review_bucket,sample_row_id,prompt_version,model,cache_key,context_id,citing_paper_id,resolved_cited_title,resolved_cited_authors,normalized_section,raw_section_name,citation_marker,sentence_text,context_window_s3,object_names,object_types,generic_metric_names,cited_title_profile_object_names,primary_candidate_intent,candidate_intents,primary_candidate_object_type,candidate_relation_subtypes,evidence_span,confidence,should_send_to_llm,llm_priority,llm_reason,cited_work_description,matched_rules,phase1_reason,has_object_mention,has_graph_candidate_object
intent_applies,phase1_llm_review_0046,phase1_llm_review_v1,gpt-4o,3707b03eb494c71ca59344ff3272f002cbf1ddec77facfb82cb1e96826af85d3,ctxr_2cecf89740d4eb3330bb,W18-4928,Simple and Accurate Dependency Parsing Using Bidirectional {LSTM} Feature Representations,"Kiperwasser, Eliyahu and Goldberg, Yoav",introduction,Introduction,Kiperwasser and Goldberg (2016),"Instead, we use a strategy inspired by the graph-based parser of Kiperwasser and Goldberg (2016) , with the following major differences: (a) the network is trained to produce fully connected subgraphs (not parsing trees); (b) we use a different graph-decoding strategy that is tailored for MWEs; (c) our feature-set is composed of morphological and lexicalized features and we apply a two-tier dropout methodology (explained in Section 3) in order to increase the generalization capability of our models.","Particularly, we use Bidirectional Long-Short-Term Memory (BDLSTM) (Graves and others, 2012) networks, but we do not employ a naive tagging approach as it is done in similar related work (see section 2). Instead, we use a strategy inspired by the graph-based parser of Kiperwasser and Goldberg (2016) , with the following major differences: (a) the network is trained to produce fully connected subgraphs (not parsing trees); (b) we use a different graph-decoding strategy that is tailored for MWEs; (c) our feature-set is composed of morphological and lexicalized features and we apply a two-tier dropout methodology (explained in Section 3) in order to increase the generalization capability of our models.",LSTM,model,,LSTM,applies,applies;uses,model,adapt_to_domain;direct_use,we apply a two-tier dropout methodology (explained in Section 3) in order to,0.82,True,high,explicit_current_relation_with_strong_object;multiple_strong_non_background_cues,False,current_paper_apply_cue;current_paper_use_cue,primary=applies|confidence=0.82|object=true|graph_object=false|llm_reasons=explicit_current_relation_with_strong_object;multiple_strong_non_background_cues,True,False
intent_applies,phase1_llm_review_0047,phase1_llm_review_v1,gpt-4o,38084582bd9a340c1fc892a40422e8631fc4b8b389df58656be3d3d849875499,ctxr_eec3fdab48d0099f7e92,W12-3408,Morphology and Reranking for the Statistical Parsing of {S}panish,"Cowan, Brooke and Collins, Michael",dataset,Data Set,Cowan and Collins (2005),"We applied the transformations of Chrupała (2008) to the corpus where CP and SBAR nodes are added to the subordinate and relative clauses but we did not perform any other transformations, like the coordination modification applied by Cowan and Collins (2005) .","We applied the transformations of Chrupała (2008) to the corpus where CP and SBAR nodes are added to the subordinate and relative clauses but we did not perform any other transformations, like the coordination modification applied by Cowan and Collins (2005) .",,,,,applies,applies;uses,unknown,adapt_to_domain;direct_use,We applied the transformations of Chrupała (2008) to,0.62,True,high,multiple_strong_non_background_cues,False,current_paper_apply_cue;current_paper_use_cue;dataset_context_feature,primary=applies|confidence=0.62|object=false|graph_object=false|llm_reasons=multiple_strong_non_background_cues,False,False
intent_applies,phase1_llm_review_0048,phase1_llm_review_v1,gpt-4o,602a62c028dab86a61d28f3f515eee5e09b2f665be97bd78777c69711bfa4ca4,ctxr_0132e4cbff2d5fc4edfb,W18-2713,{O}pen{NMT}: Open-Source Toolkit for Neural Machine Translation,"Klein, Guillaume and Kim, Yoon and Deng, Yuntian and Senellart, Jean and Rush, Alexander",unknown,Applied Systems,"(Klein et al., 2017 )","In this paper, we apply the proposed self-training approach to two translator types; the seq-to-seq model (Sutskever et al., 2014; Bahdanau et al., 2014) implemented by OpenNMT (LUA version) (Klein et al., 2017 ) and the transformer model (Vaswani et al., 2017) implemented by Marian NMT (Junczys-Dowmunt et al., 2018) .","In this paper, we apply the proposed self-training approach to two translator types; the seq-to-seq model (Sutskever et al., 2014; Bahdanau et al., 2014) implemented by OpenNMT (LUA version) (Klein et al., 2017 ) and the transformer model (Vaswani et al., 2017) implemented by Marian NMT (Junczys-Dowmunt et al., 2018) . Table 1 summerizes the system description.",Transformer,model,,,applies,background;applies;uses,model,adapt_to_domain;direct_use,we apply the proposed self-training approach to two translator types; the seq-to,0.88,True,high,explicit_current_relation_with_strong_object;multiple_strong_non_background_cues,False,background_cue;current_paper_apply_cue;current_paper_use_cue,primary=applies|confidence=0.88|object=true|graph_object=true|llm_reasons=explicit_current_relation_with_strong_object;multiple_strong_non_background_cues,True,True
intent_applies,phase1_llm_review_0049,phase1_llm_review_v1,gpt-4o,552e8d1df90f11759c1379f8886e4030ec02b38199d44fba27843f95700454af,ctxr_b011bec67e9a8861241d,2021.emnlp-main.197,Hierarchical Modeling of Global Context for Document-Level Neural Machine Translation,"Tan, Xin and Zhang, Longyin and Xiong, Deyi and Zhou, Guodong",unknown,D-NLG with ZP Representation,"(Tan et al., 2019)","In detail, we apply our method to three recent NLG systems: document-level NMT (Tan et al., 2019) , QA and summarization .","In detail, we apply our method to three recent NLG systems: document-level NMT (Tan et al., 2019) , QA and summarization . Among them, Tan et al. (2019) introduced a hierarchical structure to model global context from all sentences of an article and have demonstrated the effectiveness of global context in machine translation. presented a straightforward yet effective model on summarization and QA based on their proposed MATINF dataset 3 .",,,,,applies,applies;uses,unknown,adapt_to_domain;direct_use,we apply our method to,0.62,True,high,multiple_strong_non_background_cues,False,current_paper_apply_cue;current_paper_use_cue,primary=applies|confidence=0.62|object=false|graph_object=false|llm_reasons=multiple_strong_non_background_cues,False,False
intent_applies,phase1_llm_review_0050,phase1_llm_review_v1,gpt-4o,ce9c1d8aa2436f4562002a63ba1df808f35247b261158a8d6e32c0a4b5094686,ctxr_6c78335d05388adbd0ad,L16-1087,Word Representations: A Simple and General Method for Semi-Supervised Learning,"Turian, Joseph and Ratinov, Lev-Arie and Bengio, Yoshua",unknown,Supervised Stage,Turian et al. (2010),"Furthermore, we applied normalization to numerical expressions as described in Turian et al. (2010) , which helps to achieve a degree of abstraction to numerical expressions.","Since it is shown by Ratinov and Roth (2009) that BILOU representation scheme significantly outperforms the BIO encoding scheme, we make use of BILOU encoding for tagging named entities in our study. Furthermore, we applied normalization to numerical expressions as described in Turian et al. (2010) , which helps to achieve a degree of abstraction to numerical expressions.",,,,,applies,background;applies;uses,unknown,adapt_to_domain;direct_use,we applied normalization to,0.62,True,high,multiple_strong_non_background_cues,True,cited_work_description;background_cue;current_paper_apply_cue;current_paper_use_cue,primary=applies|confidence=0.62|object=false|graph_object=false|llm_reasons=multiple_strong_non_background_cues,False,False
intent_applies,phase1_llm_review_0051,phase1_llm_review_v1,gpt-4o,3394f62d7c570821758a54e2c99cccb4cd13a5475365c3331c3154bcac4fce29,ctxr_dad29aa271e6f74ea6d4,W16-4611,Statistical Phrase-Based Translation,"Koehn, Philipp and Och, Franz J. and Marcu, Daniel",unknown,Domain Adaptation,"(Koehn et al., 2003; Koehn et al., 2007)","In this study, we applied it to phrase-based statistical machine translation (PBSMT) (Koehn et al., 2003; Koehn et al., 2007) .","Since this method only operates in feature space, it can be applied to various translation strategies, such as tree-to-tree translation. In this study, we applied it to phrase-based statistical machine translation (PBSMT) (Koehn et al., 2003; Koehn et al., 2007) .",,,,,applies,applies;uses,unknown,adapt_to_domain;direct_use,we applied it to,0.62,True,high,multiple_strong_non_background_cues,False,current_paper_apply_cue;current_paper_use_cue,primary=applies|confidence=0.62|object=false|graph_object=false|llm_reasons=multiple_strong_non_background_cues,False,False
intent_applies,phase1_llm_review_0052,phase1_llm_review_v1,gpt-4o,44f062835f8aa82523b4451452ad378a56686cda679cd43aeb6362b29842d20c,ctxr_cc5f20a39766c34c4f83,C18-1102,Graph-based Neural Multi-Document Summarization,"Yasunaga, Michihiro and Zhang, Rui and Meelu, Kshitijh and Pareek, Ayush and Srinivasan, Krishnan and Radev, Dragomir",system_description,Baseline Systems & Results,"(Yasunaga et al., 2017)","In case of ILPSumm 12 (Banerjee et al., 2015) and PDG* (Yasunaga et al., 2017) , we use the author provided implementation to generate summary from their model.","The summaries generated by the baseline LexRank (Erkan and Radev, 2004) and the state-of-the-art summarizers (Submodular (Lin and Bilmes, 2011) and RegSum (Hong and Nenkova, 2014) ) on the DUC 2004 dataset were collected from . In case of ILPSumm 12 (Banerjee et al., 2015) and PDG* (Yasunaga et al., 2017) , we use the author provided implementation to generate summary from their model. For Opinosis 1.0 dataset, we use an open source implementation of TextRank (Mihalcea and Tarau, 2004) 13 .",,,,,applies,applies;uses,unknown,direct_use,we use the author provided implementation to generate,0.62,True,high,multiple_strong_non_background_cues,False,current_paper_apply_cue;current_paper_use_cue,primary=applies|confidence=0.62|object=false|graph_object=false|llm_reasons=multiple_strong_non_background_cues,False,False
intent_applies,phase1_llm_review_0053,phase1_llm_review_v1,gpt-4o,c080c5ce4db73b196c203722e5f012e13e807a62febe04d7285fb5aa64bd27d4,ctxr_cdf34a3eb7dbe69b6d51,R13-1088,A Systematic Comparison of Various Statistical Alignment Models,"Och, Franz Josef and Ney, Hermann",model,Character-level SMT Models,"(Och and Ney, 2003)","Hence, we used GIZA++ (Och and Ney, 2003) to generate IBM model 4 alignments (Brown et al., 1993) for character n-grams, which we symmetrized using the grow-diag-final-and heuristics.","Hence, we used GIZA++ (Och and Ney, 2003) to generate IBM model 4 alignments (Brown et al., 1993) for character n-grams, which we symmetrized using the grow-diag-final-and heuristics. We then converted the result to character alignments by dropping all characters behind the initial one.",GIZA++,software_or_tool,,,applies,background;applies;uses,software_or_tool,direct_use,"we used GIZA++ (Och and Ney, 2003) to generate",0.88,True,high,explicit_current_relation_with_strong_object;multiple_strong_non_background_cues,True,cited_work_description;current_paper_apply_cue;current_paper_use_cue,primary=applies|confidence=0.88|object=true|graph_object=true|llm_reasons=explicit_current_relation_with_strong_object;multiple_strong_non_background_cues,True,True
intent_applies,phase1_llm_review_0054,phase1_llm_review_v1,gpt-4o,ce2bb4b173e64b493e675e5e836ccf05374ba6106a041f6208eefc76bd1afb49,ctxr_13ecbd9bc658e3f57628,2021.naacl-main.431,Incorporating Argument-Level Interactions for Persuasion Comments Evaluation using Co-attention Model,"Ji, Lu and Wei, Zhongyu and Hu, Xiangkun and Liu, Yang and Zhang, Qi and Huang, Xuanjing",evaluation,Effectiveness on Argumentative Comments Persuasiveness Evaluation,"(Tan et al., 2016; Ji et al., 2018)","To further investigate the usefulness of our learned representations, we apply them to a downstream task: persuasiveness evaluation for argumentative comments (Tan et al., 2016; Ji et al., 2018) .","To further investigate the usefulness of our learned representations, we apply them to a downstream task: persuasiveness evaluation for argumentative comments (Tan et al., 2016; Ji et al., 2018) . It takes two arguments as input (one is original and another is a reply) and output a score to evaluate the quality of the reply.",,,,,applies,applies;uses,unknown,adapt_to_domain;direct_use,we apply them to,0.62,True,high,multiple_strong_non_background_cues,False,current_paper_apply_cue;current_paper_use_cue,primary=applies|confidence=0.62|object=false|graph_object=false|llm_reasons=multiple_strong_non_background_cues,False,False
intent_applies,phase1_llm_review_0055,phase1_llm_review_v1,gpt-4o,5d0d0a7d138d5a288dd9850cdc145c5f664426ae0d42d388bc2f13fba1112a65,ctxr_7687c3c9e85cd77b73b0,L18-1162,Linguistic Regularities in Continuous Space Word Representations,"Mikolov, Tomas and Yih, Wen-tau and Zweig, Geoffrey",experiment,Experiment,"(Mikolov et al., 2013c; Mikolov et al., 2013a; Mikolov et al., 2013b)","We used word2vec (Mikolov et al., 2013c; Mikolov et al., 2013a; Mikolov et al., 2013b) to generate the concept embeddings, and the parameters used are summarized in Table 4 .","Tables 2 and 3 present summary statistics for the NWJC-2014-4Q data and the parameters used to generate the word embeddings, respectively. We used word2vec (Mikolov et al., 2013c; Mikolov et al., 2013a; Mikolov et al., 2013b) to generate the concept embeddings, and the parameters used are summarized in Table 4 . The window size for the surrounding word vectors was set to two, meaning four words in total.",word2vec,model,,,applies,applies;uses,model,direct_use,"We used word2vec (Mikolov et al., 2013c; Mikolov et al., 2013a; Mikolov et al., 2013b) to generate",0.88,True,high,explicit_current_relation_with_strong_object;multiple_strong_non_background_cues,False,current_paper_apply_cue;current_paper_use_cue,primary=applies|confidence=0.88|object=true|graph_object=true|llm_reasons=explicit_current_relation_with_strong_object;multiple_strong_non_background_cues,True,True
intent_applies,phase1_llm_review_0056,phase1_llm_review_v1,gpt-4o,63ed620629ef94944028ad66193b7d91a11412595a5a434a7c269df8440eaacf,ctxr_1672ad0ae86eb84ddfd7,2020.acl-main.745,Compositional Semantic Parsing on Semi-Structured Tables,"Pasupat, Panupong and Liang, Percy",introduction,Introduction,"(Pasupat and Liang, 2015)","We apply TABERT to two different semantic parsing paradigms: (1) a classical supervised learning setting on the SPIDER text-to-SQL dataset (Yu et al., 2018c) , where TABERT is fine-tuned together with a task-specific parser using parallel NL utterances and labeled DB queries ( § 4.1); and (2) a challenging weakly-supervised learning benchmark WIKITABLEQUESTIONS (Pasupat and Liang, 2015) , where a system has to infer latent DB queries from its execution results ( § 4.2).","We apply TABERT to two different semantic parsing paradigms: (1) a classical supervised learning setting on the SPIDER text-to-SQL dataset (Yu et al., 2018c) , where TABERT is fine-tuned together with a task-specific parser using parallel NL utterances and labeled DB queries ( § 4.1); and (2) a challenging weakly-supervised learning benchmark WIKITABLEQUESTIONS (Pasupat and Liang, 2015) , where a system has to infer latent DB queries from its execution results ( § 4.2). We demonstrate TABERT is effective in both scenarios, showing that it is a drop-in replacement of a parser's original encoder for computing contextual representations of NL utterances and DB tables.",,,,,applies,applies;uses,unknown,adapt_to_domain;direct_use,We apply TABERT to,0.62,True,high,multiple_strong_non_background_cues,False,current_paper_apply_cue;current_paper_use_cue;dataset_context_feature,primary=applies|confidence=0.62|object=false|graph_object=false|llm_reasons=multiple_strong_non_background_cues,False,False
intent_critiques,phase1_llm_review_0057,phase1_llm_review_v1,gpt-4o,8675ed266d210cec68883e4a641f0f761f5bb227e4aed0ba9b13fed11c03b521,ctxr_89c29a777a7cc849be44,2022.tacl-1.7,Stress Test Evaluation for Natural Language Inference,"Naik, Aakanksha and Ravichander, Abhilasha and Sadeh, Norman and Rose, Carolyn and Neubig, Graham",introduction,Introduction,"(Jia and Liang, 2017; Naik et al., 2018; McCoy et al., 2019, inter alia)","While models outperform humans on standard benchmarks, they perform poorly on a multitude of distribution shifts (Jia and Liang, 2017; Naik et al., 2018; McCoy et al., 2019, inter alia) .","Evaluating natural language understanding (NLU) systems has become a fickle enterprise. While models outperform humans on standard benchmarks, they perform poorly on a multitude of distribution shifts (Jia and Liang, 2017; Naik et al., 2018; McCoy et al., 2019, inter alia) . To expose such gaps, recent work has proposed to evaluate models on contrast sets , or counterfactually-augmented data (Kaushik et al., 2020) , where minimal but meaningful perturbations are applied to test examples.",,,,,critiques,critiques;compares_against,unknown,critique_limitation;compare_against,they perform poorly,0.65,True,high,multiple_strong_non_background_cues,False,targeted_critique_cue;explicit_compare_cue;dataset_context_feature,primary=critiques|confidence=0.65|object=false|graph_object=false|llm_reasons=multiple_strong_non_background_cues,False,False
intent_critiques,phase1_llm_review_0058,phase1_llm_review_v1,gpt-4o,3fe18a373d463fa3ddd6ab45244ddd690ce39e4de1be2f345a3c73ae868f49f0,ctxr_8acbedf22f5fd43ae832,2020.ngt-1.5,A Survey of Domain Adaptation for Neural Machine Translation,"Chu, Chenhui and Wang, Rui",introduction,Introduction,"(Koehn and Knowles, 2017; Chu and Wang, 2018)","Moreover, NMT models trained on one domain tend to perform poorly when translating sentences in a significantly different domain (Koehn and Knowles, 2017; Chu and Wang, 2018) .","Unfortunately, these generic corpora are often qualitatively different from the target domain of the translation system. Moreover, NMT models trained on one domain tend to perform poorly when translating sentences in a significantly different domain (Koehn and Knowles, 2017; Chu and Wang, 2018) . A widely used approach for adapting NMT is domain adaptation by fine-tuning (Luong and Manning, 2015; Freitag and Al-Onaizan, 2016; Sennrich et al., 2016) , where a model is first trained on general-domain data and then adapted by continuing the training on a smaller amount of in-domain data.",,,,,critiques,critiques,unknown,critique_limitation,to perform poorly,0.65,True,medium,explicit_relation_without_object_evidence,False,targeted_critique_cue;evaluation_context_feature,primary=critiques|confidence=0.65|object=false|graph_object=false|llm_reasons=explicit_relation_without_object_evidence,False,False
intent_critiques,phase1_llm_review_0059,phase1_llm_review_v1,gpt-4o,db805aba0822b794b06a810e2d0a3abc5c751f92086c53257b18d4c1a96e6b6a,ctxr_111c639b2d7be6f26622,D19-1618,Evaluating Content Selection in Summarization: The Pyramid Method,"Nenkova, Ani and Passonneau, Rebecca",introduction,Introduction,"(Lin, 2004; Lin and Hovy, 2003; Papineni et al., 2002; Nenkova and Passonneau, 2004)","Our proposed model, SUM-QE, successfully predicts linguistic qualities of summaries that traditional evaluation metrics fail to capture (Lin, 2004; Lin and Hovy, 2003; Papineni et al., 2002; Nenkova and Passonneau, 2004) .","In this study, we address QE for summarization. Our proposed model, SUM-QE, successfully predicts linguistic qualities of summaries that traditional evaluation metrics fail to capture (Lin, 2004; Lin and Hovy, 2003; Papineni et al., 2002; Nenkova and Passonneau, 2004) . SUM-QE predictions can be used for system development, to inform users of the quality of automatically produced summaries and other types of generated text, and to select the best among summaries output by multiple systems.",,,,,critiques,background;critiques,unknown,critique_limitation,metrics fail to,0.65,True,medium,explicit_relation_without_object_evidence,True,cited_work_description;background_cue;targeted_critique_cue,primary=critiques|confidence=0.65|object=false|graph_object=false|llm_reasons=explicit_relation_without_object_evidence,False,False
intent_critiques,phase1_llm_review_0060,phase1_llm_review_v1,gpt-4o,f00e0fc5207d8efd1297d00d821d3e274fd6886d7307581a8b76d4e79d949abf,ctxr_7704c45525f5f7955309,2020.ngt-1.5,Six Challenges for Neural Machine Translation,"Koehn, Philipp and Knowles, Rebecca",introduction,Introduction,"(Koehn and Knowles, 2017; Chu and Wang, 2018)","Moreover, NMT models trained on one domain tend to perform poorly when translating sentences in a significantly different domain (Koehn and Knowles, 2017; Chu and Wang, 2018) .","Unfortunately, these generic corpora are often qualitatively different from the target domain of the translation system. Moreover, NMT models trained on one domain tend to perform poorly when translating sentences in a significantly different domain (Koehn and Knowles, 2017; Chu and Wang, 2018) . A widely used approach for adapting NMT is domain adaptation by fine-tuning (Luong and Manning, 2015; Freitag and Al-Onaizan, 2016; Sennrich et al., 2016) , where a model is first trained on general-domain data and then adapted by continuing the training on a smaller amount of in-domain data.",,,,,critiques,critiques,unknown,critique_limitation,to perform poorly,0.65,True,medium,explicit_relation_without_object_evidence,False,targeted_critique_cue;evaluation_context_feature,primary=critiques|confidence=0.65|object=false|graph_object=false|llm_reasons=explicit_relation_without_object_evidence,False,False
intent_critiques,phase1_llm_review_0061,phase1_llm_review_v1,gpt-4o,20e041a55be9e9b473c0ac8fa31a47f6dd6bc2db6fbdc15a568032e089550d1d,ctxr_b51ff06a077b908b468b,2022.tacl-1.7,Stress Test Evaluation for Natural Language Inference,"Naik, Aakanksha and Ravichander, Abhilasha and Sadeh, Norman and Rose, Carolyn and Neubig, Graham",introduction,Introduction,"(Jia and Liang, 2017; Naik et al., 2018; McCoy et al., 2019, inter alia)","While models outperform humans on standard benchmarks, they perform poorly on a multitude of distribution shifts (Jia and Liang, 2017; Naik et al., 2018; McCoy et al., 2019, inter alia) .","Evaluating natural language understanding (NLU) systems has become a fickle enterprise. While models outperform humans on standard benchmarks, they perform poorly on a multitude of distribution shifts (Jia and Liang, 2017; Naik et al., 2018; McCoy et al., 2019, inter alia) . To expose such gaps, recent work has proposed to evaluate models on contrast sets , or counterfactually-augmented data (Kaushik et al., 2020) , where minimal but meaningful perturbations are applied to test examples.",,,,,critiques,critiques;compares_against,unknown,critique_limitation;compare_against,they perform poorly,0.65,True,high,multiple_strong_non_background_cues,False,targeted_critique_cue;explicit_compare_cue;dataset_context_feature,primary=critiques|confidence=0.65|object=false|graph_object=false|llm_reasons=multiple_strong_non_background_cues,False,False
intent_critiques,phase1_llm_review_0062,phase1_llm_review_v1,gpt-4o,3b13ad37e8a74bc772c5eff83cb478e5b01dd68063b5eeff2f48f09a42e69ec6,ctxr_888c53855f3d60aaf89c,P00-1029,Inducing a Semantically Annotated Lexicon via {EM}-Based Clustering,"Rooth, Mats and Riezler, Stefan and Prescher, Detlef and Carroll, Glenn and Beil, Franz",discussion,Discussion,"(Rooth et al., 1999)","In contrast to the application of twodimensional EM-based clustering to syntax (Rooth et al., 1999) , where semantic relations were revealed between verbs and objects, the syllable models cannot a priori be expected to yield similarly meaningful properties.","In contrast to the application of twodimensional EM-based clustering to syntax (Rooth et al., 1999) , where semantic relations were revealed between verbs and objects, the syllable models cannot a priori be expected to yield similarly meaningful properties. This is because the syllable constituents (or phones) represent an inventory with a small number of units which can be combined to form meaningful larger units, viz. morphemes and words, but which do not themselves carry meaning.",,,,,critiques,critiques,unknown,critique_limitation,models cannot,0.65,True,medium,explicit_relation_without_object_evidence,False,targeted_critique_cue,primary=critiques|confidence=0.65|object=false|graph_object=false|llm_reasons=explicit_relation_without_object_evidence,False,False
intent_critiques,phase1_llm_review_0063,phase1_llm_review_v1,gpt-4o,53656a91b5dee84c0d40c6d84a9f37238a6e4a09009718c30802dfa79816a197,ctxr_74898fe56cc634a3b42f,P07-1084,The World Wide Web as a Resource for Example-Based Machine Translation Tasks,"Grefenstette, Gregory",unknown,Translation of lexical units,"(Grefenstette, 1999)","If an MWT cannot be directly translated, we generate possible translations by using a compositional method (Grefenstette, 1999).","If the bilingual dictionary provides several translations for a lexical unit, we consider all of them but weight the different translations by their frequency in the target language. If an MWT cannot be directly translated, we generate possible translations by using a compositional method (Grefenstette, 1999). For each element of the MWT found in the bilingual dictionary, we generate all the translated combinations identified by the term extraction program.",,,,,critiques,critiques,unknown,critique_limitation,MWT cannot,0.65,True,medium,explicit_relation_without_object_evidence,False,targeted_critique_cue;weak_use_context_feature,primary=critiques|confidence=0.65|object=false|graph_object=false|llm_reasons=explicit_relation_without_object_evidence,False,False
intent_critiques,phase1_llm_review_0064,phase1_llm_review_v1,gpt-4o,5d35d3d53fa13c5c2abf0f9bd376fa3e8625608534e4e2895d0651f5bfe2d745,ctxr_f867d67aca10d055ea33,C08-1112,An efficient implementation of a new {DOP} model,"Bod, Rens",introduction,Introduction,"(Charniak, 1997; Collins, 2003; Klein and Manning, 2003; Bod, 2003)","Constituency-based models, lexicalized and unlexicalized alike, demonstrate state-of-the-art performance for parsing English (Charniak, 1997; Collins, 2003; Klein and Manning, 2003; Bod, 2003) , yet a direct application of such models to parsing less configurational languages often fails to yield comparable results.","Constituency-based models, lexicalized and unlexicalized alike, demonstrate state-of-the-art performance for parsing English (Charniak, 1997; Collins, 2003; Klein and Manning, 2003; Bod, 2003) , yet a direct application of such models to parsing less configurational languages often fails to yield comparable results. The parameters of such parsers capture generalizations that are easily stated in structural terms (e.g., subjects linearly precede predicates, VPs dominate objects, etc.) which may not be adequate for parsing languages with less configurational character.",,,,,critiques,critiques,unknown,critique_limitation,often fails to,0.65,True,medium,explicit_relation_without_object_evidence,False,targeted_critique_cue,primary=critiques|confidence=0.65|object=false|graph_object=false|llm_reasons=explicit_relation_without_object_evidence,False,False
intent_critiques,phase1_llm_review_0065,phase1_llm_review_v1,gpt-4o,318c6ac8554c1e8db76d1d704665deb43d67f2c22a9136a42518e08a27cfcd42,ctxr_634f0a4a63012f4d1ca1,W17-6207,Characterizing Structural Descriptions Produced by Various Grammatical Formalisms,"Vijay-Shanker, K. and Weir, David J. and Joshi, Aravind K.",unknown,(Wrapping) substitution for argument composition,"(Vijay-Shanker et al., 1987; Seki et al., 1991; Kanazawa, 2009; Gómez-Rodríguez et al., 2010)","If the number of wrapping substitutions that stretch across a node in the derived tree is limited by some constant k, it can be shown that an equivalent simple Context-Free Tree Grammar (CFTG) (Kanazawa, 2016) of rank k can be constructed, which is in turn equivalent to a well-nested Linear Context-Free Rewriting System (LCFRS) (Vijay-Shanker et al., 1987; Seki et al., 1991; Kanazawa, 2009; Gómez-Rodríguez et al., 2010) of fan-out k + 1 (see Kallmeyer, 2016 , for more details on this equivalence).","Wrapping substitution shares with subsertion the non-locality: the two nodes targeted by the wrapping substitution (i.e., the substitution node and the root node of the target tree) need not come from the same elementary tree and can be far apart from each other. If the number of wrapping substitutions that stretch across a node in the derived tree is limited by some constant k, it can be shown that an equivalent simple Context-Free Tree Grammar (CFTG) (Kanazawa, 2016) of rank k can be constructed, which is in turn equivalent to a well-nested Linear Context-Free Rewriting System (LCFRS) (Vijay-Shanker et al., 1987; Seki et al., 1991; Kanazawa, 2009; Gómez-Rodríguez et al., 2010) of fan-out k + 1 (see Kallmeyer, 2016 , for more details on this equivalence).",,,,,critiques,critiques,unknown,critique_limitation,tree is limited by,0.65,True,medium,explicit_relation_without_object_evidence,False,targeted_critique_cue,primary=critiques|confidence=0.65|object=false|graph_object=false|llm_reasons=explicit_relation_without_object_evidence,False,False
intent_critiques,phase1_llm_review_0066,phase1_llm_review_v1,gpt-4o,ca9b01e17f257f4d49cad05a204c62b986f3057fcc0c9b5da2eacaa08efeb302,ctxr_9f63ed026e69e349bd6f,N15-1007,An Efficient Algorithm for Projective Dependency Parsing,"Nivre, Joakim",introduction,Introduction,"(Charniak, 2000; Nivre, 2003; Petrov et al., 2006)","This led to the emergence of surface syntax-based parsers (Charniak, 2000; Nivre, 2003; Petrov et al., 2006) whose output cannot by themselves be used to extract full-fledged predicateargument structures.","The truth is that most of the structures used to train current parsing models are degraded versions of a more informative data set: the Wall Street journal section of the Penn treebank (PTB, (Marcus et al., 1993) ) which is often stripped of its richer set of annotations (i.e. traces and functional labels are removed), while, for reasons of efficiency and availability, projective dependency trees are often given preference over richer graph structures (Nivre and Nilsson, 2005; Sagae and Tsujii, 2008) . This led to the emergence of surface syntax-based parsers (Charniak, 2000; Nivre, 2003; Petrov et al., 2006) whose output cannot by themselves be used to extract full-fledged predicateargument structures. For example, control verb constructions, it-cleft structures, argument sharing in ellipsis coordination, etc. are among the phenomena requiring a graph to be properly accounted for.",Penn Treebank,dataset_or_database,,,critiques,critiques,dataset_or_database,critique_limitation,output cannot,0.82,True,high,explicit_current_relation_with_strong_object,False,targeted_critique_cue,primary=critiques|confidence=0.82|object=true|graph_object=true|llm_reasons=explicit_current_relation_with_strong_object,True,True
intent_critiques,phase1_llm_review_0067,phase1_llm_review_v1,gpt-4o,c36a691921535665358b479f3eb477cba565ec3529ae447eab8a503f7b90623c,ctxr_15bc338966585212a4d3,D15-1109,{CODRA}: A Novel Discriminative Framework for Rhetorical Analysis,"Joty, Shafiq and Carenini, Giuseppe and Ng, Raymond T.",introduction,Introduction,"(Joty et al., 2015)","We note also the lack of standard discourse markers such as those found in the PDTB or RST manuals, ""personalized"" orthography, the lack of elaborate syntactic structure and the frequent presence of sentence fragments, all of which means we cannot rely on sentential syntax to aid with discourse parsing (syntax is very useful in monologue discourse parsing, as witnessed by the dramatically higher scores for intra-sentential discourse parsing (Joty et al., 2015) ).","The intuitive attachments in this excerpt involve the following crossing dependencies: (165, 168), (167,170), (176, 178) , (177, 179) , (175, 181), (177,182), and (180,183) . We note also the lack of standard discourse markers such as those found in the PDTB or RST manuals, ""personalized"" orthography, the lack of elaborate syntactic structure and the frequent presence of sentence fragments, all of which means we cannot rely on sentential syntax to aid with discourse parsing (syntax is very useful in monologue discourse parsing, as witnessed by the dramatically higher scores for intra-sentential discourse parsing (Joty et al., 2015) ). Multi-party dialogue presents a discourse parsing problem free of syntactic crutches.",,,,,critiques,critiques,unknown,critique_limitation,we cannot,0.65,True,medium,explicit_relation_without_object_evidence,False,targeted_critique_cue,primary=critiques|confidence=0.65|object=false|graph_object=false|llm_reasons=explicit_relation_without_object_evidence,False,False
