review_bucket,sample_row_id,prompt_version,model,cache_key,context_id,citing_paper_id,resolved_cited_title,resolved_cited_authors,normalized_section,raw_section_name,citation_marker,sentence_text,context_window_s3,object_names,object_types,generic_metric_names,cited_title_profile_object_names,primary_candidate_intent,candidate_intents,primary_candidate_object_type,candidate_relation_subtypes,evidence_span,confidence,should_send_to_llm,llm_priority,llm_reason,cited_work_description,matched_rules,phase1_reason,has_object_mention,has_graph_candidate_object
intent_applies,phase1_llm_review_0095,phase1_llm_review_v1,gpt-4o-mini,26a69eb57f263bf938fdfd419d22cc5627acbeeae9177ac89ce8f9de5e12bff8,ctxr_6d124f53e271ceea925c,P12-3022,A Hierarchical Phrase-Based Model for Statistical Machine Translation,"Chiang, David",introduction,Introduction,"(Wu, 1997; Chiang, 2005; Xiong et al., 2006)","Depending on whether or not parsers are explicitly used for obtaining linguistically annotated data during training, the systems are also divided into two categories: formally syntax-based systems that do not use additional parsers (Wu, 1997; Chiang, 2005; Xiong et al., 2006) , and linguistically syntax-based systems that use PCFG parsers Huang et al., 2006; Galley et al., 2006; Zhang et al., 2009) , HPSG parsers (Wu et al., 2010; Wu et al., 2011a) , or dependency parsers (Ding and Palmer, 2005; Quirk et al., 2005; Shen et al., 2008) .","Depending on whether or not parsers are explicitly used for obtaining linguistically annotated data during training, the systems are also divided into two categories: formally syntax-based systems that do not use additional parsers (Wu, 1997; Chiang, 2005; Xiong et al., 2006) , and linguistically syntax-based systems that use PCFG parsers Huang et al., 2006; Galley et al., 2006; Zhang et al., 2009) , HPSG parsers (Wu et al., 2010; Wu et al., 2011a) , or dependency parsers (Ding and Palmer, 2005; Quirk et al., 2005; Shen et al., 2008) . A classification 1 of syntax-based SMT systems is shown in Table 1 .",,,,,applies,background;applies,unknown,direct_use,used for,0.65,False,none,no_priority_rule,True,cited_work_description;apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
intent_applies,phase1_llm_review_0096,phase1_llm_review_v1,gpt-4o-mini,105659368002b074a15ed59829ac180ddffbbd9e82cad014164f12dc07aa0600,ctxr_fcf556f9162e8d69f676,D19-1248,A Syntactic Neural Model for General-Purpose Code Generation,"Yin, Pengcheng and Neubig, Graham",related_work,Related Work,"(Rabinovich et al., 2017; Krishnamurthy et al., 2017; Cheng et al., 2017; Yin and Neubig, 2017)","Some efforts have been made to utilize the syntax of logical forms (Rabinovich et al., 2017; Krishnamurthy et al., 2017; Cheng et al., 2017; Yin and Neubig, 2017) .","Neural semantic parsing approaches have been gaining rising attention in recent years, eschewing the need for extensive feature engineering (Jia and Liang, 2016; Ling et al., 2016; Xiao et al., 2016) . Some efforts have been made to utilize the syntax of logical forms (Rabinovich et al., 2017; Krishnamurthy et al., 2017; Cheng et al., 2017; Yin and Neubig, 2017) . For example, Dong and Lapata (2016) and Alvarez-Melis and Jaakkola (2017) leverage an attention-based encoder-decoder framework to translate a natural language question to tree-structured logical form.",seq2seq,model,,,applies,applies,model,direct_use,to translate,0.65,False,none,no_priority_rule,False,apply_cue,primary=applies|confidence=0.65|object=true|graph_object=false|llm_reasons=no_priority_rule,True,False
intent_applies,phase1_llm_review_0097,phase1_llm_review_v1,gpt-4o-mini,dd0f7ae716796fe40a2a64687430204ec108fd8f92de9d340ddeaddf3dd123ca,ctxr_4840777a2dc0066f7c49,P19-1200,Variational Sequential Labelers for Semi-Supervised Learning,"Chen, Mingda and Tang, Qingming and Livescu, Karen and Gimpel, Kevin",related_work,Related Work,"(Bowman et al., 2016; Semeniuta et al., 2017; Miao et al., 2016; Serban et al., 2017; Miao et al., 2017; Yin et al., 2018; Kaiser et al., 2018; Bahuleyan et al., 2018; Chen et al., 2018b; Deng et al., 2018; Shah and Barber, 2018)","VAEs trained under the neural variational inference (NVI) framework, has been widely used for generating text sequences: (Bowman et al., 2016; Semeniuta et al., 2017; Miao et al., 2016; Serban et al., 2017; Miao et al., 2017; Yin et al., 2018; Kaiser et al., 2018; Bahuleyan et al., 2018; Chen et al., 2018b; Deng et al., 2018; Shah and Barber, 2018) .","VAE for text generation. VAEs trained under the neural variational inference (NVI) framework, has been widely used for generating text sequences: (Bowman et al., 2016; Semeniuta et al., 2017; Miao et al., 2016; Serban et al., 2017; Miao et al., 2017; Yin et al., 2018; Kaiser et al., 2018; Bahuleyan et al., 2018; Chen et al., 2018b; Deng et al., 2018; Shah and Barber, 2018) .",,,,,applies,background;applies,unknown,direct_use,used for,0.65,False,none,no_priority_rule,True,cited_work_description;apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
intent_applies,phase1_llm_review_0098,phase1_llm_review_v1,gpt-4o-mini,7d3c53e031c399151f56b8c7a4c9efd6bd3e14553b503e3cb16a37151c7d6dbd,ctxr_e204a1858d90fe50e55d,W02-1014,The {P}enn {T}reebank: Annotating Predicate Argument Structure,"Marcus, Mitchell and Kim, Grace and Marcinkiewicz, Mary Ann and MacIntyre, Robert and Bies, Ann and Ferguson, Mark and Katz, Karen and Schasberger, Britta",introduction,Introduction,"(Marcus et al., 1994)","2 We use the Penn Treebank WSJ corpus, release 2 (Marcus et al., 1994) , to evaluate the approach.","1 However, while Briscoe and Carroll invested on massive parallel computation of the possible parsing paths, with pruning and posterior ranking, we ex-periment with a simple greedy depth-first technique with limited amount of backtracking, that resembles to a certain extent the commitment/recovery models from the psycholinguistic research on human language processing, supported by the occurrence of ""garden paths"". 2 We use the Penn Treebank WSJ corpus, release 2 (Marcus et al., 1994) , to evaluate the approach. Table 1 shows the architecture of our parsing application.",Penn Treebank,dataset_or_database,,,applies,uses;applies,dataset_or_database,direct_use;adapt_to_domain,application,0.9,True,high,graph_object_with_current_use_compare_or_extend;multiple_conflicting_non_background_labels,False,current_paper_use_cue;dataset_context_feature;apply_cue,primary=applies|confidence=0.90|object=true|graph_object=true|llm_reasons=graph_object_with_current_use_compare_or_extend;multiple_conflicting_non_background_labels,True,True
intent_applies,phase1_llm_review_0099,phase1_llm_review_v1,gpt-4o-mini,cea7fe05088a4705dc9402b5095de8b751c3a527e02a73af6d41ee1d18ae79a1,ctxr_678ecb9d5005b5aae582,2007.tmi-papers.14,Representing Text Chunks,"Tjong Kim Sang, Erik F. and Veenstra, Jorn",dataset,Data Representation,"(Tjong Kim Sang and Veenstra, 1999)","We can employ three data representations similar to (Tjong Kim Sang and Veenstra, 1999) named IB, IE, IBE1, IBE2, where the I tag is used for words inside a chunk.","Accordingly, we do not need the tag O to mark any word outside a chunk. We can employ three data representations similar to (Tjong Kim Sang and Veenstra, 1999) named IB, IE, IBE1, IBE2, where the I tag is used for words inside a chunk. They differ in their treatment of chunk-initial and chunk-final words as shown in Table 1 .",,,,,applies,background;applies,unknown,direct_use,used for,0.65,False,none,no_priority_rule,True,cited_work_description;apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
intent_applies,phase1_llm_review_0100,phase1_llm_review_v1,gpt-4o-mini,caec54b8ed2d0b953e669524f7b4c46f7559e8b699f72e58d4a7b0a14687e70d,ctxr_59ab7ad30d72650e1e30,2021.bea-1.23,Textual complexity as a predictor of difficulty of listening items in language proficiency tests,"Loukina, Anastassia and Yoon, Su-Youn and Sakano, Jennifer and Wei, Youhua and Sheehan, Kathy",related_work,Related Work,"(Huang et al., 2017; Beinborn et al., 2015; Loukina et al., 2016)","Most NLP studies modeling the difficulty of test questions for humans have been conducted in the domain of reading comprehension, where the readability of reading passages is associated with the difficulty of their corresponding comprehension questions (Huang et al., 2017; Beinborn et al., 2015; Loukina et al., 2016) .","Most NLP studies modeling the difficulty of test questions for humans have been conducted in the domain of reading comprehension, where the readability of reading passages is associated with the difficulty of their corresponding comprehension questions (Huang et al., 2017; Beinborn et al., 2015; Loukina et al., 2016) . For other exams, taxonomies representing knowledge dimensions and cognitive processes involved in the completion of a test task have been used to predict the difficulty of short-answer questions (Padó, 2017) and identify skills required to answer school science questions (Nadeem and Ostendorf, 2017) .",,,,,applies,applies,unknown,direct_use,to predict,0.65,False,none,no_priority_rule,False,apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
intent_applies,phase1_llm_review_0101,phase1_llm_review_v1,gpt-4o-mini,f4b165719d6dc8afe80658071f4c195c0bfcb594248becf5c9fc3c0a61edb414,ctxr_02721cbd93ce0e7a9fec,2008.amta-papers.14,Computing Consensus Translation for Multiple Machine Translation Systems Using Enhanced Hypothesis Alignment,"Matusov, Evgeny and Ueffing, Nicola and Ney, Hermann",related_work,Related Works,"(Rosti et al., 2007; Matusov et al., 2006)","The system combination approaches to machine translation (Rosti et al., 2007; Matusov et al., 2006) are another related research in a broader perspective.","The system combination approaches to machine translation (Rosti et al., 2007; Matusov et al., 2006) are another related research in a broader perspective. One of the major differences between such system combination approaches to the whole sentence MT and the task focused in this paper is apparently in that we concentrate on application of semi-automatic acquisition of technical term bilingual lexicon, where the primary requirement is precision rather than recall of the acquired translation pairs.",,,,,applies,applies,unknown,adapt_to_domain,application,0.65,False,none,no_priority_rule,False,apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
intent_applies,phase1_llm_review_0102,phase1_llm_review_v1,gpt-4o-mini,f835169be6c918397e10f60bece7696049d0c7b61fca67ca6ffcc45f5f4bec67,ctxr_5d98539efe3a7e764083,D09-1082,The {C}o{NLL} 2008 Shared Task on Joint Parsing of Syntactic and Semantic Dependencies,"Surdeanu, Mihai and Johansson, Richard and Meyers, Adam and M{\`a}rquez, Llu{\'\i}s and Nivre, Joakim",introduction,Introduction,"(Surdeanu et al., 2008; Hajič et al., 2009)","The recent CoNLL shared tasks (Surdeanu et al., 2008; Hajič et al., 2009) have been focusing on semantic dependency parsing along with the traditional syntactic dependency parsing.","Although SRL has been shown to be effective for many tasks, e.g. information extraction, question answering, etc., it has not been successfully used for RTE, mainly due to the low coverage of the verb frame or semantic role resources or the low performance of the automatic SRL systems. The recent CoNLL shared tasks (Surdeanu et al., 2008; Hajič et al., 2009) have been focusing on semantic dependency parsing along with the traditional syntactic dependency parsing. The PAS from the system output is almost ready for use to build applications based on it.",,,,,applies,background;applies,unknown,adapt_to_domain;direct_use,used for,0.65,False,none,no_priority_rule,False,background_cue;weak_use_context_feature;apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
intent_applies,phase1_llm_review_0103,phase1_llm_review_v1,gpt-4o-mini,f774c4212d5eddff145c7f6c1c1428da6f591d37ed1bc9b0c4ba1c43462c8fb1,ctxr_499d4add4a334121386e,2007.mtsummit-papers.8,An efficient implementation of a new {DOP} model,"Bod, Rens",unknown,System BLEU Fluency Adequacy,Bod (2003),"Since there are no handannotated trees for the Europarl corpus, we employed the supervised DOP model from Bod (2003) , which was trained on Penn's Wall St Journal corpus, to parse the trees from the English Europarl.","We next wanted to compare the U-DOT system, which in Chiang (2005) 's terminology is only formally syntax-based, against the supervised DOT model which is linguistically syntax-based. Since there are no handannotated trees for the Europarl corpus, we employed the supervised DOP model from Bod (2003) , which was trained on Penn's Wall St Journal corpus, to parse the trees from the English Europarl. We additionally used the unknown word model in Bod (2003) which uses statistics on word endings, hyphenation and capitalization.",,,,,applies,background;uses;applies,unknown,direct_use;evaluate_on,to parse,0.65,True,high,multiple_conflicting_non_background_labels,True,cited_work_description;current_paper_use_cue;explicit_evaluation_cue;apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=multiple_conflicting_non_background_labels,False,False
intent_applies,phase1_llm_review_0104,phase1_llm_review_v1,gpt-4o-mini,6b662de91bb120b2a6b73f5a4980277a4386235e5494a67620f23c9cc1eb0576,ctxr_75f074dd5fb0c9c16117,2020.iwltp-1.7,Toward Multilingual Neural Machine Translation with Universal Encoder and Decoder,"Ha, Thanh-Le and Niehues, Jan and Waibel, Alex",model,Current SLT Architecture in ELITR,"(Ha et al., 2016; Ha et al., 2017; Johnson et al., 2017 )","Machine Translation System With the ultimate goal of featuring a translation system for all EUROSAI languages, we opt for the multilingual approach (Ha et al., 2016; Ha et al., 2017; Johnson et al., 2017 ) where a single system is able to translate from and to multiple languages.","Machine Translation System With the ultimate goal of featuring a translation system for all EUROSAI languages, we opt for the multilingual approach (Ha et al., 2016; Ha et al., 2017; Johnson et al., 2017 ) where a single system is able to translate from and to multiple languages. This approach has many advantages:",,,,,applies,applies,unknown,direct_use,to translate,0.65,False,none,no_priority_rule,False,apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
intent_applies,phase1_llm_review_0105,phase1_llm_review_v1,gpt-4o-mini,2fd09b4d5a20567e3315f44e8a684c5f9f6f7967719bc32817cd7b2123e55634,ctxr_99f0bd7f168b7505e227,2021.emnlp-main.336,Selective Encoding for Abstractive Sentence Summarization,"Zhou, Qingyu and Yang, Nan and Wei, Furu and Zhou, Ming",introduction,Introduction,"(Rush et al., 2015; Chopra et al., 2016; Zhou et al., 2017; Li et al., 2019 Yuan et al., 2020)","Text summarization techniques (Rush et al., 2015; Chopra et al., 2016; Zhou et al., 2017; Li et al., 2019 Yuan et al., 2020) aim to generate a condensed and cohesive version of the input text, enabling readers to grasp the main points without reading the full text.","Text summarization techniques (Rush et al., 2015; Chopra et al., 2016; Zhou et al., 2017; Li et al., 2019 Yuan et al., 2020) aim to generate a condensed and cohesive version of the input text, enabling readers to grasp the main points without reading the full text. There are two types of summarizers: extractive and abstractive.",,,,,applies,applies,unknown,direct_use,to generate,0.65,False,none,no_priority_rule,False,apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
intent_applies,phase1_llm_review_0106,phase1_llm_review_v1,gpt-4o-mini,1d0157c55d086d01c39dd084adb19dea50c51ad769095c8b3a9ae16c69677a8a,ctxr_244ada0f22b2ac930b22,W14-6825,機器翻譯為本的中文拼字改錯系統 ({C}hinese Spelling Checker Based on Statistical Machine Translation),"Chiu, Hsun-wen and Wu, Jian-cheng and Chang, Jason S.",related_work,Related Work,"(Chiu et al., 2013)","The SVM was used to rerank the candidates. ) not only applied LM, but also used various topic models to cover the shortage of LM. (Chiu et al., 2013) explored statistical machine translation model to translate the sentences containing typos into correct ones.","They used word segmentation and machine translation model to generate the candidates respectively. The SVM was used to rerank the candidates. ) not only applied LM, but also used various topic models to cover the shortage of LM. (Chiu et al., 2013) explored statistical machine translation model to translate the sentences containing typos into correct ones. In their model, the sentence with the highest translation probability which indicated how likely a typo was translated into its candidate correct word was chosen as the final correction sentence.",,,,,applies,applies,unknown,direct_use,to translate,0.65,False,none,no_priority_rule,False,apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
intent_applies,phase1_llm_review_0107,phase1_llm_review_v1,gpt-4o-mini,68ab339d3877e4c51a788cdcd1bc8290219d2f8729b45a5d70a47524ea1f005a,ctxr_d62fe99406d1ff5b21a5,2021.acl-long.455,A Knowledge-Aware Sequence-to-Tree Network for Math Word Problem Solving,"Wu, Qinzhuo and Zhang, Qi and Fu, Jinlan and Huang, Xuanjing",related_work,Related Work,Wu et al. (2020),Wu et al. (2020) proposed a knowledge-aware Seq2Tree model with a state aggregation mechanism that incorporates common-sense knowledge from external knowledge bases.,"Xie and Sun (2019) proposed a tree structured decoder that uses a goal-driven approach to generate expression trees. Wu et al. (2020) proposed a knowledge-aware Seq2Tree model with a state aggregation mechanism that incorporates common-sense knowledge from external knowledge bases. Recently, several methods have attempted to use the contextual information of the numbers in the problem. propose a group attention mechanism to extract quantity-related features and quantitypair features.",attention mechanism,method,,,applies,background;applies,method,direct_use,to generate,0.65,True,medium,cited_work_description_with_high_value_object,True,cited_work_description;background_cue;apply_cue,primary=applies|confidence=0.65|object=true|graph_object=true|llm_reasons=cited_work_description_with_high_value_object,True,True
intent_applies,phase1_llm_review_0108,phase1_llm_review_v1,gpt-4o-mini,34b3cc4d0f50e3b33ef5a3e67f4864dc203a565a6207c129398da05276ba872d,ctxr_71cbfab3fd201fa228d3,C02-1153,Building Parallel {LTAG} for {F}rench and {I}talian,"Candito, Marie-Helene",introduction,Introduction,"(Candito, 1996; Candito, 1998)","Several approaches have been proposed in the literature describing compact representations methods for LTAGs, perhaps the best known being (Vijay-Shanker and Schabes, 1992) , (Candito, 1996; Candito, 1998) , (Evans et al., 1995; Evans et al., 2000) , (Xia et al., 1998; Xia, 2001) , and (Becker, 1993; Becker, 1994; Becker, 2000) .","Several approaches have been proposed in the literature describing compact representations methods for LTAGs, perhaps the best known being (Vijay-Shanker and Schabes, 1992) , (Candito, 1996; Candito, 1998) , (Evans et al., 1995; Evans et al., 2000) , (Xia et al., 1998; Xia, 2001) , and (Becker, 1993; Becker, 1994; Becker, 2000) . We describe in this paper how we combined Becker's metarules with a hierarchy of rule application to generate the verb tree templates in the XTAG English grammar, from a very small initial set of trees.",,,,,applies,background;applies,unknown,adapt_to_domain;direct_use,application,0.65,False,none,no_priority_rule,True,cited_work_description;background_cue;apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
intent_applies,phase1_llm_review_0109,phase1_llm_review_v1,gpt-4o-mini,853f4ac05165b170bbdb99ca29ecbaba88ba8bb1084ecb47acc5e52d1420f06d,ctxr_f0a59af60ac7fb3e3394,2022.bionlp-1.6,A Survey of Data Augmentation Approaches for {NLP},"Feng, Steven Y. and Gangal, Varun and Wei, Jason and Chandar, Sarath and Vosoughi, Soroush and Mitamura, Teruko and Hovy, Eduard",unknown,Back-translation,"(Feng et al., 2021; Shorten et al., 2021)","Back translation (btr) has been used for data augmentation in several nlp tasks (Feng et al., 2021; Shorten et al., 2021) .","Back translation (btr) has been used for data augmentation in several nlp tasks (Feng et al., 2021; Shorten et al., 2021) . The training examples are machine-translated from a source to a pivot language and back, obtaining paraphrases.",,,,,applies,applies,unknown,direct_use,used for,0.65,False,none,no_priority_rule,False,apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
intent_applies,phase1_llm_review_0110,phase1_llm_review_v1,gpt-4o-mini,7318f8a8928b81643f43c9ff50fe322d502cddc5211abe7acd333b39bf012eaf,ctxr_533d0fce037b7f7c4bfd,D08-1033,The Infinite Tree,"Finkel, Jenny Rose and Grenager, Trond and Manning, Christopher D.",model,Model Training and Expectations,"(Goldwater et al., 2006; Finkel et al., 2007)","However, it is usually used as a search procedure akin to simulated annealing, rather than for approximating expectations (Goldwater et al., 2006; Finkel et al., 2007) .","Gibbs sampling is not new to the natural language processing community (Teh, 2006; Johnson et al., 2007) . However, it is usually used as a search procedure akin to simulated annealing, rather than for approximating expectations (Goldwater et al., 2006; Finkel et al., 2007) . Our application is also atypical for an NLP application in that we use an approximate sampler not only to include Bayesian prior information (section 4), but also because computing phrase alignment expectations exactly is a #P-hard problem (DeNero and Klein, 2008) .",,,,,applies,uses;applies,unknown,direct_use;adapt_to_domain,application,0.65,True,high,multiple_conflicting_non_background_labels,False,current_paper_use_cue;apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=multiple_conflicting_non_background_labels,False,False
intent_critiques,phase1_llm_review_0111,phase1_llm_review_v1,gpt-4o-mini,c803bd5e0921df1b8e6f0c75abb7cf4491a0b6ad9707830f9d9a8b7dd76bd10c,ctxr_0ffac9e62744cda9d5c9,D07-1045,A Smorgasbord of Features for Statistical Machine Translation,"Och, Franz Josef and Gildea, Daniel and Khudanpur, Sanjeev and Sarkar, Anoop and Yamada, Kenji and Fraser, Alex and Kumar, Shankar and Shen, Libin and Smith, David and Eng, Katherine and Jain, Viren and Jin, Zhen and Radev, Dragomir",discussion,Discussion,"(Och et al., 2004; Koehn et al., 2003; Zens and Ney, 2004)","It is today common practice to use additional feature functions like IBM-1 scores to obtain some kind of smoothing (Och et al., 2004; Koehn et al., 2003; Zens and Ney, 2004) , but better estimation of the phrase probabilities is usually not addressed.","However, there seems to be little work on possible improvements of the relative frequency estimates by some smoothing techniques. It is today common practice to use additional feature functions like IBM-1 scores to obtain some kind of smoothing (Och et al., 2004; Koehn et al., 2003; Zens and Ney, 2004) , but better estimation of the phrase probabilities is usually not addressed. An alternative way to represent phrases is to define bilingual tuples.",,,,,critiques,critiques,unknown,none,,0.4,False,low,section_prior_only,False,weak_section_prior:discussion,primary=critiques|confidence=0.40|object=false|graph_object=false|llm_reasons=section_prior_only,False,False
intent_critiques,phase1_llm_review_0112,phase1_llm_review_v1,gpt-4o-mini,e59db1d475c1e9af272ff1ad244191f493fd9f4360415324a2b16bd836a5703d,ctxr_fa4adf53af244f60a6e9,W16-2213,Stochastic Inversion Transduction Grammars and Bilingual Parsing of Parallel Corpora,"Wu, Dekai",unknown,Reordering Grammar Induction,"(Wu, 1997)","PETs are reminiscent of ITG (Wu, 1997) with the important distinction that PETs can handle any permutation, unlike ITG which can only handle binarizable ones.","This grammar can predict permutation trees (PETs) (Zhang and Gildea, 2007) -projective constituency trees that can fully describe any permutation. PETs are reminiscent of ITG (Wu, 1997) with the important distinction that PETs can handle any permutation, unlike ITG which can only handle binarizable ones. As in ITG, constituents in PETs are labeled with the permutation of their children.",,,,,critiques,critiques,unknown,critique_limitation,unlike,0.75,True,high,strong_explicit_non_background_cue,False,strong_critique_cue,primary=critiques|confidence=0.75|object=false|graph_object=false|llm_reasons=strong_explicit_non_background_cue,False,False
intent_critiques,phase1_llm_review_0113,phase1_llm_review_v1,gpt-4o-mini,d1c9281ff275047ff5124d16b299fa1f4e0fc72688734d830873c1c70c6a3301,ctxr_499a3bfff98e68c69562,2020.acl-main.552,Text Summarization with Pretrained Encoders,"Liu, Yang and Lapata, Mirella",unknown,Siamese-BERT,"(Liu, 2019; Bae et al., 2019)","Unlike the modified BERT used in (Liu, 2019; Bae et al., 2019) , we directly use the original BERT to derive the semantically meaningful embeddings from document D and candidate summary C since we need not obtain the sentence-level representation.","Unlike the modified BERT used in (Liu, 2019; Bae et al., 2019) , we directly use the original BERT to derive the semantically meaningful embeddings from document D and candidate summary C since we need not obtain the sentence-level representation. Thus, we use the vector of the '[CLS]' token from the top BERT layer as the representation of a document or summary.",BERT,model,,,critiques,uses;extends;critiques,model,direct_use;adapt_to_domain;critique_limitation,Unlike,0.9,True,high,strong_explicit_non_background_cue;graph_object_with_current_use_compare_or_extend;multiple_conflicting_non_background_labels,False,current_paper_use_cue;extend_cue;strong_critique_cue,primary=critiques|confidence=0.90|object=true|graph_object=true|llm_reasons=strong_explicit_non_background_cue;graph_object_with_current_use_compare_or_extend;multiple_conflicting_non_background_labels,True,True
intent_critiques,phase1_llm_review_0114,phase1_llm_review_v1,gpt-4o-mini,26e572e48847694d6a3ac4f0d383d8dda9a80a8bd1cfb926685ecae6455b9fba,ctxr_fee98f42cc215abacb2e,E09-1063,A Stochastic Finite-State Word-Segmentation Algorithm for {C}hinese,"Sproat, Richard W. and Shih, Chilin and Gale, William and Chang, Nancy",evaluation,Evaluation,"(Sproat et al., 1996)","First of all, it is really difficult to build a reliable and objective gold-standard given the fact that there is only 70% agreement between native speakers on this task (Sproat et al., 1996) .","While this approach can give a direct evaluation of the quality of the word segmentation, it is faced with several limitations. First of all, it is really difficult to build a reliable and objective gold-standard given the fact that there is only 70% agreement between native speakers on this task (Sproat et al., 1996) . Second, an increase in F-score does not necessarily imply an improvement in translation quality.",F1,metric,F1,,critiques,critiques,metric,critique_limitation,does not,0.75,True,high,strong_explicit_non_background_cue,False,strong_critique_cue;generic_metric_feature_only,primary=critiques|confidence=0.75|object=true|graph_object=false|llm_reasons=strong_explicit_non_background_cue,True,False
intent_critiques,phase1_llm_review_0115,phase1_llm_review_v1,gpt-4o-mini,9b6ec59616003f10704a7e116f0ef4cb089f1f407715aef579312bfa422e5c84,ctxr_223d6b3d613082f0a611,R13-1020,Target language preposition selection {--} an experiment with transformation based learning and aligned bilingual data,"Gustavii, Ebba",related_work,Related Work,"(Gustavii, 2005)","As a consequence, these approaches do not strive to carry out preposition WSD, but to use semantic features in order to more directly map source prepositions to target prepositions (Li et al., 2005) , be it rulebased (Agirre et al., 2009) or with machine learning given aligned bilingual data (Gustavii, 2005) .","Although semantic information helps to tackle the translation task, the semantic class of a preposition does not perfectly determine the correct translation. As a consequence, these approaches do not strive to carry out preposition WSD, but to use semantic features in order to more directly map source prepositions to target prepositions (Li et al., 2005) , be it rulebased (Agirre et al., 2009) or with machine learning given aligned bilingual data (Gustavii, 2005) .",,,,,critiques,critiques,unknown,critique_limitation,does not,0.75,True,high,strong_explicit_non_background_cue,False,strong_critique_cue,primary=critiques|confidence=0.75|object=false|graph_object=false|llm_reasons=strong_explicit_non_background_cue,False,False
intent_critiques,phase1_llm_review_0116,phase1_llm_review_v1,gpt-4o-mini,0d5138a7842aff2a6c5fef448d07338d7ee3465b036f88af99045946ad89c1f9,ctxr_0c3d67dfc5ac69760b2b,D18-1190,Transfer Learning for Neural Semantic Parsing,"Fan, Xing and Monti, Emilio and Mathias, Lambert and Dreyer, Markus",introduction,Introduction,"(Herzig and Berant, 2017; Su and Yan, 2017; Fan et al., 2017; Richardson et al., 2018)","Our approach is motivated by recent work (Herzig and Berant, 2017; Su and Yan, 2017; Fan et al., 2017; Richardson et al., 2018) that showed that while the lexicon and KB constants in dif-ferent domains vary, the structure of language composition repeats across domains.","Our approach is motivated by recent work (Herzig and Berant, 2017; Su and Yan, 2017; Fan et al., 2017; Richardson et al., 2018) that showed that while the lexicon and KB constants in dif-ferent domains vary, the structure of language composition repeats across domains. Therefore, we propose that by abstracting away the domainspecific lexical items of an utterance, we can learn to map the structure of an abstract utterance to an abstract logical form that does not include any domain-specific KB constants, using data from other domains only.",,,,,critiques,background;critiques,unknown,critique_limitation,does not,0.75,True,high,strong_explicit_non_background_cue,True,cited_work_description;weak_use_context_feature;strong_critique_cue,primary=critiques|confidence=0.75|object=false|graph_object=false|llm_reasons=strong_explicit_non_background_cue,False,False
intent_critiques,phase1_llm_review_0117,phase1_llm_review_v1,gpt-4o-mini,ff43b70b64b5f0556a74b997c745d79a0d8e4e42abce56fa771c15062bf95cbf,ctxr_34d6ae0e421545a277cf,W04-3002,Hidden Understanding Models of Natural Language,"Miller, Scott and Bobrow, Robert and Ingria, Robert and Schwartz, Richard",related_work,Related Works,"(Seneff, 1992; Potamianos et al., 2000; Miller et al., 1994)","Many understanding engines have been successfully implemented based on this paradigm (Seneff, 1992; Potamianos et al., 2000; Miller et al., 1994) .","During parsing, these probabilities are summed up, and used to determine the most likely parsed tree. Many understanding engines have been successfully implemented based on this paradigm (Seneff, 1992; Potamianos et al., 2000; Miller et al., 1994) . A drawback of this method is, however, the requirement of a large, fully annotated corpus, i.e. a corpus with semantic tags on every word, to ensure training reliability.",,,,,critiques,critiques,unknown,critique_limitation,drawback of,0.75,True,high,strong_explicit_non_background_cue,False,weak_use_context_feature;dataset_context_feature;strong_critique_cue,primary=critiques|confidence=0.75|object=false|graph_object=false|llm_reasons=strong_explicit_non_background_cue,False,False
